TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_PEDAL_LEFT_BRAKE;P_PEDAL_LEFT_BRAKE_PERCENT;P_PEDAL_RIGHT_BRAKE;P_PEDAL_RIGHT_BRAKE_PERCENT;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LEFT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_WARNING_BUTTON_PUSHED;P_GLS_R_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuFpaSelect;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AdaptSdpKnobPull;FCU_AdaptSpdKnobPush;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;FCU_AdaptRangeFo40Nm;ALTITUDE;SPEED;AOI;AlarmActive;AOIpT
396.17;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.0;0.0;0.0;0.0;0.10712;0.11783;0.10712;0.08569299999999999;0.0;1.0;0.0;1.0;-0.0046346;-0.037161;-0.062291999999999986;0.020114;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5729.566002183181;209.85713324028075;;0;
396.18;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.55913;0.0;0.0;0.0;0.0;0.096405;0.10712;0.010712;0.13925;0.0;1.0;0.0;1.0;-0.013863;-0.023648;-0.062291999999999986;0.020114;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5730.07968422576;209.85753688867362;;0;
396.19;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.0;0.0;0.0;0.0;0.10712;0.096405;0.042847;0.12854000000000002;0.0;1.0;0.0;1.0;-0.042702;-0.073196;-0.061139;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5730.59339518937;209.85793996664427;;0;
396.2;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.096405;0.08569299999999999;0.010712;0.10712;0.0;1.0;0.0;1.0;-0.013863;-0.018018;-0.063446;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5731.1071350747425;209.85834247419018;;0;
396.21;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.55913;0.0;0.0;0.0;0.0;0.10712;0.10712;0.08569299999999999;0.096405;0.0;1.0;0.0;1.0;-0.08077000000000001;-0.073196;-0.063446;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5731.62090388261;209.85874441130872;;0;
396.22;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.096405;0.096405;-0.032135000000000004;0.14995999999999998;0.0;1.0;0.0;1.0;-0.0046346;-0.091214;-0.0646;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5732.134701613706;209.85914577799724;;0;
396.23;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.096405;0.06427000000000001;0.11783;0.0;1.0;0.0;1.0;-0.07961599999999999;-0.073196;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5732.648528268762;209.8595465742533;;0;
396.24;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.096405;0.07498200000000001;0.096405;0.0;1.0;0.0;1.0;-0.075002;-0.024774;-0.062291999999999986;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5733.162383848513;209.85994680007417;;0;
396.25;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.55913;0.0;0.0;0.0;0.0;0.10712;0.08569299999999999;0.16068;0.053558;0.0;1.0;0.0;1.0;-0.0046346;-0.0259;-0.061139;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5733.676268353685;209.8603464554573;;0;
396.26;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.0;0.0;0.0;0.0;0.10712;0.10712;0.07498200000000001;0.096405;0.0;1.0;0.0;1.0;-0.042702;-0.073196;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5734.190181785017;209.8607455404001;;0;
396.27;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.096405;0.10712;0.1821;0.032135000000000004;0.0;1.0;0.0;1.0;-0.0046346;-0.019144;-0.062291999999999986;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5734.704124143235;209.86114405490002;;0;
396.28;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.55913;0.0;0.0;0.0;0.0;0.10712;0.10712;0.07498200000000001;0.096405;0.0;1.0;0.0;1.0;-0.042702;0.0;-0.061139;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5735.218095429076;209.86154199895444;;0;
396.29;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.10712;0.10712;0.08569299999999999;0.0;1.0;0.0;1.0;-0.0046346;0.0;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5735.732095643269;209.8619393725608;;0;
396.3;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.55913;0.0;0.0;0.0;0.0;0.10712;0.10712;-0.010712;0.13925;0.0;1.0;0.0;1.0;-0.063466;-0.018018;-0.063446;0.016782;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5736.246124786549;209.86233617571645;;0;
396.31;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.0;0.0;0.0;0.0;0.11783;0.08569299999999999;0.14995999999999998;0.06427000000000001;0.0;1.0;0.0;1.0;-0.023092;-0.073196;-0.061139;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5736.760182859646;209.86273240841885;;0;
396.32;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.55913;0.0;0.0;0.0;0.0;0.096405;0.11783;0.096405;0.096405;0.0;1.0;0.0;1.0;-0.023092;-0.028152;-0.063446;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5737.274269863294;209.8631280706654;;0;
396.33;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.55913;0.0;0.0;0.0;0.0;0.096405;0.10712;0.12854000000000002;0.07498200000000001;0.0;1.0;0.0;1.0;-0.013863;0.0045044;-0.061139;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5737.788385798223;209.86352316245353;;0;
396.34;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.096405;0.0;0.11783;0.0;1.0;0.0;1.0;-0.070388;-0.021396;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5738.302530665166;209.86391768378064;;0;
396.35;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.11783;0.096405;0.13925;0.07498200000000001;0.0;1.0;0.0;1.0;-0.07961599999999999;0.0;-0.063446;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5738.816704464858;209.86431163464414;;0;
396.36;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.0;0.0;0.0;0.0;0.10712;0.10712;0.07498200000000001;0.07498200000000001;0.0;1.0;0.0;1.0;-0.0046346;0.0;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5739.330907198026;209.86470501504135;;0;
396.37;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.10712;0.096405;0.13925;0.07498200000000001;0.0;1.0;0.0;1.0;-0.06115900000000001;-0.073196;-0.062291999999999986;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5739.845138865407;209.86509782496987;;0;
396.38;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;-0.021423;0.12854000000000002;0.0;1.0;0.0;1.0;-0.042702;-0.073196;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5740.3593994677285;209.86549006442698;;0;
396.39;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.096405;0.096405;0.08569299999999999;0.0;1.0;0.0;1.0;-0.023092;-0.073196;-0.061139;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5740.873689005727;209.86588173341013;;0;
396.4;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.10712;0.07498200000000001;0.10712;0.0;1.0;0.0;1.0;-0.042702;-0.073196;-0.063446;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5741.3880074801355;209.86627283191666;;0;
396.41;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.10712;0.12854000000000002;0.07498200000000001;0.0;1.0;0.0;1.0;-0.050777;-0.019144;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5741.90235489168;209.8666633599441;;0;
396.42;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;0.010712;0.11783;0.0;1.0;0.0;1.0;-0.07961599999999999;-0.006756600000000001;-0.062291999999999986;0.020114;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5742.416731241098;209.86705331748982;;0;
396.43;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.096405;0.096405;0.096405;0.0;1.0;0.0;1.0;-0.06115900000000001;-0.091214;-0.063446;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5742.93113652912;209.8674427045512;;0;
396.44;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.55913;0.0;0.0;0.0;0.0;0.10712;0.08569299999999999;0.07498200000000001;0.096405;0.0;1.0;0.0;1.0;-0.0046346;-0.034909;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5743.445570756478;209.86783152112562;;0;
396.45;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.096405;0.11783;0.08569299999999999;0.0;1.0;0.0;1.0;-0.023092;0.0022522;-0.061139;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5743.960033923906;209.8682197672106;;0;
396.46;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.55913;0.0;0.0;0.0;0.0;0.096405;0.096405;0.032135000000000004;0.11783;0.0;1.0;0.0;1.0;-0.0046346;0.0;-0.061139;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5744.474526032134;209.8686074428035;;0;
396.47;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.10712;0.19281;0.042847;0.0;1.0;0.0;1.0;-0.065773;0.0;-0.061139;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5744.9890470818955;209.86899454790168;;0;
396.48;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.55599;0.0;0.0;0.0;0.0;0.096405;0.10712;0.096405;0.08569299999999999;0.0;1.0;0.0;1.0;-0.04847;-0.0045044;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5745.503597073922;209.86938108250263;;0;
396.49;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.096405;0.096405;0.14995999999999998;0.06427000000000001;0.0;1.0;0.0;1.0;-0.083077;-0.073196;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5746.0181760089445;209.8697670466037;;0;
396.5;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.5622699999999999;0.0;0.0;0.0;0.0;0.10712;0.10712;0.042847;0.10712;0.0;1.0;0.0;1.0;-0.049624;-0.073196;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5746.5327838876965;209.87015244020236;;0;
396.51;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.096405;0.10712;0.053558;0.10712;0.0;1.0;0.0;1.0;-0.042702;0.0;-0.062291999999999986;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5747.047420710913;209.87053726329594;;0;
396.52;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.10712;-0.021423;0.12854000000000002;0.0;1.0;0.0;1.0;-0.042702;-0.073196;-0.061139;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5747.562086479322;209.87092151588192;;0;
396.53;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.10712;0.10712;0.12854000000000002;0.08569299999999999;0.0;1.0;0.0;1.0;-0.041549;-0.091214;-0.062291999999999986;0.017893;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5748.076781193657;209.8713051979577;;0;
396.54;0.0;0.0;9000.0;9000.0;0.0;10.0;14.0;38.0;1.0;0.0;1.0;1.0;1.0;0.56542;0.0;0.0;0.0;0.0;0.096405;0.10712;-0.010712;0.13925;0.0;1.0;0.0;1.0;-0.06115900000000001;-0.037161;-0.062291999999999986;0.019003;0.0;1.0;1.0;26.194000000000006;26.194000000000006;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;1.8;1800.0;136.0;90.0;136.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;5748.59150485465;209.8716883095207;;0;
