TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_PEDAL_LEFT_BRAKE;P_PEDAL_LEFT_BRAKE_PERCENT;P_PEDAL_RIGHT_BRAKE;P_PEDAL_RIGHT_BRAKE_PERCENT;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LEFT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LG_PANEL_RTO_BUTTON_PRESSED;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_TRIM_CP_RUDDER_RESET;P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;AOIpT
388.56;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19443;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.042847;0.053558;0.0;1.0;0.0;1.0;0.0;-0.08077000000000001;0.0;-0.06690700000000001;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.996428916407;249.95406303048628;WD;0;
388.57;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19443;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.10712;0.07498200000000001;0.0;1.0;0.0;1.0;0.0;-0.03232;0.0;-0.069214;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.99131996013;249.9539848935079;WD;0;
388.58;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19758;0.0;0.0;0.0;0.0;0.06427000000000001;0.06427000000000001;-0.10712;0.096405;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.073196;-0.06806;0.023447;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.98620669458;249.953906690623;WD;0;
388.59;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19443;0.0;0.0;0.0;0.0;0.053558;0.08569299999999999;-0.11783;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.069214;0.023447;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.98108911984;249.95382842183284;WD;0;
388.6;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19758;0.0;0.0;0.0;0.0;0.07498200000000001;0.08569299999999999;-0.13925;0.11783;0.0;1.0;0.0;1.0;0.0;-0.070388;-0.073196;-0.06806;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.97596723599;249.9537500871387;WD;0;
388.61;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19443;0.0;0.0;0.0;0.0;0.06427000000000001;0.07498200000000001;-0.13925;0.11783;0.0;1.0;0.0;1.0;0.0;-0.084231;-0.032657;-0.069214;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.97084104312;249.95367168654175;WD;0;
388.62;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19443;0.0;0.0;0.0;0.0;0.053558;0.06427000000000001;-0.07498200000000001;0.053558;0.0;1.0;0.0;1.0;0.0;-0.078463;-0.034909;-0.069214;0.023447;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.965710541297;249.9535932200434;WD;0;
388.63;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19758;0.0;0.0;0.0;0.0;0.053558;0.08569299999999999;-0.14995999999999998;0.11783;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.073196;-0.06806;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.960575730613;249.95351468764463;WD;0;
388.64;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19443;0.0;0.0;0.0;0.0;0.08569299999999999;0.07498200000000001;-0.12854000000000002;0.10712;0.0;1.0;0.0;1.0;0.0;-0.085384;-0.073196;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.955436611152;249.953436089347;WD;0;
388.65;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.20072;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.14995999999999998;0.11783;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.016891;-0.06690700000000001;0.026779;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.950293182988;249.9533574251516;WD;0;
388.66;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19443;0.0;0.0;0.0;0.0;0.07498200000000001;0.08569299999999999;-0.053558;0.06427000000000001;0.0;1.0;0.0;1.0;0.0;-0.077309;0.0090088;-0.070367;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.945145446212;249.95327869505974;WD;0;
388.67;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19758;0.0;0.0;0.0;0.0;0.07498200000000001;0.08569299999999999;-0.11783;0.096405;0.0;1.0;0.0;1.0;0.0;-0.023092;0.010135;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.939993400898;249.95319989907256;WD;0;
388.68;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19758;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.096405;0.096405;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.073196;-0.069214;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.934837047129;249.95312103719144;WD;0;
388.69;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19443;0.0;0.0;0.0;0.0;0.07498200000000001;0.07498200000000001;-0.16068;0.11783;0.0;1.0;0.0;1.0;0.0;-0.07961599999999999;0.0;-0.06690700000000001;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.929676384994;249.95304210941754;WD;0;
388.7;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.20072;0.0;0.0;0.0;0.0;0.07498200000000001;0.08569299999999999;-0.06427000000000001;0.07498200000000001;0.0;1.0;0.0;1.0;0.0;-0.070388;-0.019144;-0.06806;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.924511414569;249.95296311575225;WD;0;
388.71;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.20072;0.0;0.0;0.0;0.0;0.053558;0.08569299999999999;-0.13925;0.10712;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;0.0;-0.06690700000000001;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.91934213593;249.9528840561966;WD;0;
388.72;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19758;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.11783;0.096405;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.073196;-0.06806;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.914168549174;249.95280493075205;WD;0;
388.73;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19758;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.13925;0.10712;0.0;1.0;0.0;1.0;0.0;-0.049624;-0.018018;-0.06806;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.90899065437;249.95272573941978;WD;0;
388.74;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.20072;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.06427000000000001;0.06427000000000001;0.0;1.0;0.0;1.0;0.0;-0.07961599999999999;-0.037161;-0.06806;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.903808451607;249.95264648220106;WD;0;
388.75;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19443;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.13925;0.10712;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.073196;-0.06690700000000001;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.898621940958;249.95256715909704;WD;0;
388.76;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19443;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.13925;0.11783;0.0;1.0;0.0;1.0;0.0;-0.070388;-0.037161;-0.06806;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.893431122517;249.9524877701091;WD;0;
388.77;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19129;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.14995999999999998;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.050777;-0.022522;-0.06806;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.888235996357;249.95240831523842;WD;0;
388.78;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19758;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.096405;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.070388;-0.013513;-0.06690700000000001;0.023447;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.883036562567;249.95232879448628;WD;0;
388.79;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19443;0.0;0.0;0.0;0.0;0.07498200000000001;0.08569299999999999;-0.13925;0.096405;0.0;1.0;0.0;1.0;0.0;-0.020784;-0.073196;-0.06806;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.877832821217;249.95224920785392;WD;0;
388.8;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19758;0.0;0.0;0.0;0.0;0.07498200000000001;0.096405;-0.13925;0.11783;0.0;1.0;0.0;1.0;0.0;-0.075002;-0.037161;-0.06690700000000001;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.872624772403;249.95216955534264;WD;0;
388.81;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19443;0.0;0.0;0.0;0.0;0.07498200000000001;0.07498200000000001;-0.14995999999999998;0.10712;0.0;1.0;0.0;1.0;0.0;-0.040395;0.0033783000000000003;-0.06806;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.867412416195;249.9520898369536;WD;0;
388.82;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19443;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.12854000000000002;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.0046346;0.0022522;-0.069214;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.862195752687;249.9520100526882;WD;0;
388.83;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19443;0.0;0.0;0.0;0.0;0.07498200000000001;0.096405;-0.14995999999999998;0.10712;0.0;1.0;0.0;1.0;0.0;-0.0046346;0.0;-0.06690700000000001;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.85697478195;249.95193020254746;WD;0;
388.84;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19443;0.0;0.0;0.0;0.0;0.053558;0.07498200000000001;-0.096405;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.037161;-0.06806;0.023447;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.85174950407;249.95185028653285;PFD;0;
388.85;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;43.0;1.0;1.0;1.0;1.0;0.19758;0.0;0.0;0.0;0.0;0.053558;0.096405;-0.13925;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.037161;-0.069214;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.84651991913;249.95177030464552;PFD;0;
388.86;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;44.0;1.0;1.0;1.0;1.0;0.19758;0.0;0.0;0.0;0.0;0.07498200000000001;0.07498200000000001;-0.07498200000000001;0.07498200000000001;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.073196;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.841286027213;249.9516902568868;PFD;0;
388.87;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;44.0;1.0;1.0;1.0;1.0;0.20387;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.11783;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.07961599999999999;-0.013513;-0.06806;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.836047828392;249.95161014325777;PFD;0;
388.88;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;44.0;1.0;1.0;1.0;1.0;0.20072;0.0;0.0;0.0;0.0;0.053558;0.08569299999999999;-0.11783;0.096405;0.0;1.0;0.0;1.0;0.0;-0.081923;-0.0090088;-0.06690700000000001;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.830805322761;249.9515299637599;PFD;0;
388.89;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;44.0;1.0;1.0;1.0;1.0;0.20072;0.0;0.0;0.0;0.0;0.06427000000000001;0.10712;-0.14995999999999998;0.10712;0.0;1.0;0.0;1.0;0.0;-0.075002;-0.034909;-0.069214;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.825558510398;249.95144971839431;PFD;0;
388.9;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;44.0;1.0;1.0;1.0;1.0;0.20072;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.096405;0.07498200000000001;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.013513;-0.06806;0.023447;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.820307391381;249.95136940716233;PFD;0;
388.91;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;44.0;1.0;1.0;1.0;1.0;0.18815;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;-0.14995999999999998;0.10712;0.0;1.0;0.0;1.0;0.0;-0.041549;0.0;-0.06806;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.815051965792;249.95128903006508;PFD;0;
388.92;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;44.0;1.0;1.0;1.0;1.0;0.20072;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.12854000000000002;0.096405;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.0090088;-0.06806;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.809792233718;249.95120858710393;PFD;0;
388.93;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;44.0;1.0;1.0;1.0;1.0;0.20072;0.0;0.0;0.0;0.0;0.06427000000000001;0.10712;-0.16068;0.13925;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.037161;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.80452819524;249.9511280782801;PFD;0;
388.94;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;44.0;1.0;1.0;1.0;1.0;0.20072;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.096405;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.070388;-0.073196;-0.069214;0.025668;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.799259850437;249.9510475035949;PFD;0;
388.95;0.0;0.0;10000.0;10000.0;0.0;10.0;35.0;44.0;1.0;1.0;1.0;1.0;0.19758;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.13925;0.10712;0.0;1.0;0.0;1.0;0.0;-0.075002;-0.073196;-0.069214;0.024558;1.0;1.0;25.887;25.887;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9896.793987199386;249.95096686304944;PFD;0;
