TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_PEDAL_LEFT_BRAKE;P_PEDAL_LEFT_BRAKE_PERCENT;P_PEDAL_RIGHT_BRAKE;P_PEDAL_RIGHT_BRAKE_PERCENT;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_RIGHT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LG_PANEL_RTO_BUTTON_PRESSED;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_WARNING_BUTTON_PUSHED;P_GLS_R_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuFpaSelect;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AdaptSdpKnobPull;FCU_AdaptSdpMachPushBtn;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;FCU_AdaptRangeFo40Nm;FCU_AdaptRangeFo80Nm;ALTITUDE;SPEED;AOI;AlarmActive;AOIpT
279.48;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.096405;0.10712;0.08569299999999999;0.10712;0.0;1.0;0.0;1.0;0.0;-0.05654500000000001;-0.073196;-0.070367;0.035666;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.868877516587;239.7229746805409;WD;0;
279.49;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4648100000000001;0.0;0.0;0.0;0.0;0.08569299999999999;0.096405;0.08569299999999999;0.10712;0.0;1.0;0.0;1.0;0.0;-0.003481;-0.037161;-0.070367;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.852904506377;239.72263831786034;WD;0;
279.5;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.11783;0.096405;-0.010712;0.13925;0.0;1.0;0.0;1.0;0.0;-0.011556;0.0;-0.069214;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.83692193962;239.7223017550798;WD;0;
279.51;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.096405;0.08569299999999999;0.10712;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.018018;-0.06806;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.820929816593;239.72196499220658;WD;0;
279.52;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.46167;0.0;0.0;0.0;0.0;0.096405;0.10712;-0.032135000000000004;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.051931;-0.073196;-0.069214;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.804928137575;239.72162802924785;WD;0;
279.53;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4648100000000001;0.0;0.0;0.0;0.0;0.096405;0.096405;0.08569299999999999;0.096405;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.037161;-0.069214;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.788916902851;239.72129086621098;WD;0;
279.54;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4648100000000001;0.0;0.0;0.0;0.0;0.10712;0.10712;-0.010712;0.13925;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.073196;-0.070367;0.035666;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.772896112689;239.7209535031032;WD;0;
279.55;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4648100000000001;0.0;0.0;0.0;0.0;0.10712;0.096405;0.053558;0.10712;0.0;1.0;0.0;1.0;0.0;-0.0011739;-0.037161;-0.069214;0.035666;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.756865767376;239.72061593993175;WD;0;
279.56;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.10712;0.10712;0.07498200000000001;0.096405;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.073196;-0.069214;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.740825867188;239.72027817670403;WD;0;
279.57;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.08569299999999999;0.08569299999999999;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.073196;-0.070367;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.724776412406;239.71994021342715;WD;0;
279.58;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.10712;0.10712;-0.010712;0.13925;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.018018;-0.069214;0.035666;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.708717403308;239.71960205010853;WD;0;
279.59;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.46167;0.0;0.0;0.0;0.0;0.08569299999999999;0.11783;-0.021423;0.13925;0.0;1.0;0.0;1.0;0.0;-0.023092;0.0;-0.06806;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.692648840168;239.71926368675534;WD;0;
279.6;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.10712;-0.021423;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.037161;-0.069214;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.676570723272;239.7189251233749;WD;0;
279.61;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.10712;0.042847;0.096405;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.027026;-0.069214;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.660483052898;239.7185863599745;WD;0;
279.62;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.46167;0.0;0.0;0.0;0.0;0.11783;0.096405;0.021423;0.13925;0.0;1.0;0.0;1.0;0.0;-0.003481;-0.037161;-0.070367;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.644385829322;239.71824739656137;WD;0;
279.63;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.08569299999999999;0.11783;0.010712;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.013863;-0.037161;-0.070367;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.628279052828;239.71790823314285;WD;0;
279.64;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.096405;0.11783;-0.010712;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.003481;-0.036035000000000005;-0.06806;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.612162723684;239.71756886972614;WD;0;
279.65;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.46167;0.0;0.0;0.0;0.0;0.096405;0.096405;0.042847;0.10712;0.0;1.0;0.0;1.0;0.0;-0.013863;-0.034909;-0.069214;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.596036842178;239.71722930631844;WD;0;
279.66;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.096405;-0.032135000000000004;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.051931;-0.037161;-0.06806;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.579901408593;239.71688954292733;WD;0;
279.67;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.096405;0.10712;0.021423;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.028152;-0.06806;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.563756423197;239.7165495795597;WD;0;
279.68;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.11783;0.11783;-0.010712;0.13925;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.037161;-0.069214;0.035666;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.547601886274;239.7162094162231;WD;0;
279.69;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.10712;0.053558;0.10712;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.028152;-0.070367;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.531437798109;239.7158690529248;WD;0;
279.7;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.096405;0.096405;-0.053558;0.13925;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.037161;-0.06690700000000001;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.51526415897;239.71552848967184;WD;0;
279.71;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.10712;0.10712;0.021423;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;0.0045044;-0.069214;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.49908096914;239.71518772647178;WD;0;
279.72;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.096405;0.010712;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.038088;-0.037161;-0.06806;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.482888228898;239.71484676333162;WD;0;
279.73;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.10712;0.053558;0.11783;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.018018;-0.06806;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.466685938525;239.7145056002588;WD;0;
279.74;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.096405;-0.032135000000000004;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.006756600000000001;-0.06690700000000001;0.035666;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.450474098303;239.7141642372607;WD;0;
279.75;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.10712;-0.053558;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.042702;0.0;-0.06690700000000001;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.434252708505;239.7138226743443;WD;0;
279.76;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.10712;0.10712;0.021423;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.013863;-0.019144;-0.069214;0.035666;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.418021769412;239.7134809115172;WD;0;
279.77;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.47424;0.0;0.0;0.0;0.0;0.10712;0.10712;0.021423;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.013863;-0.028152;-0.069214;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.4017812813;239.71313894878634;WD;0;
279.78;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.096405;-0.042847;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.037161;-0.06806;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.385531244454;239.71279678615923;WD;0;
279.79;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;0.021423;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.0046346;0.0;-0.070367;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.369271659147;239.71245442364318;WD;0;
279.8;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4648100000000001;0.0;0.0;0.0;0.0;0.096405;0.096405;0.0;0.13925;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.037161;-0.069214;0.038998000000000005;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.35300252566;239.7121118612452;WD;0;
279.81;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;41.0;1.0;0.0;1.0;1.0;1.0;0.47424;0.0;0.0;0.0;0.0;0.096405;0.096405;0.042847;0.11783;0.0;1.0;0.0;1.0;0.0;-0.051931;0.0;-0.069214;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.336723844275;239.7117690989729;WD;0;
279.82;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;42.0;1.0;0.0;1.0;1.0;1.0;0.4648100000000001;0.0;0.0;0.0;0.0;0.10712;0.10712;-0.053558;0.17139;0.0;1.0;0.0;1.0;0.0;-0.003481;-0.073196;-0.069214;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.320435615267;239.71142613683324;WD;0;
279.83;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;42.0;1.0;0.0;1.0;1.0;1.0;0.4648100000000001;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;0.032135000000000004;0.11783;0.0;1.0;0.0;1.0;0.0;-0.042702;0.0;-0.069214;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.304137838913;239.71108297483366;WD;0;
279.84;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;42.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.10712;0.021423;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.003481;-0.073196;-0.06806;0.036777;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.287830515506;239.7107396129815;WD;0;
279.85;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;42.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.096405;0.11783;0.07498200000000001;0.096405;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.073196;-0.06806;0.037888;0.0;1.0;1.0;26.5;26.5;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9186.271513645303;239.71039605128388;WD;0;
