TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_RIGHT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;BMACHFCUSELOUT_simaplaw_a;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
793.29;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.2636;0.10712;0.09640499999999999;0.19280999999999998;0.042847;0.0;1.0;1.0;0.0;-0.081923;-0.028151999999999996;-0.062291999999999986;0.026779;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.326421458927;131.08488603728006;;0;0
793.3;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26989;0.08569299999999999;0.09640499999999999;0.07498200000000001;0.10712;0.0;1.0;1.0;0.0;-0.07961599999999999;-0.006756600000000001;-0.062291999999999986;0.029001;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.3189060267541;131.08379778107695;;0;0
793.31;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.10712;0.09640499999999999;0.16068;0.053558;0.0;1.0;1.0;0.0;-0.0046346;-0.055179;-0.062291999999999986;0.026779;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.3113944894947;131.08271005134714;;0;0
793.32;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26989;0.12854000000000002;0.10712;0.16068;0.07498200000000001;0.0;1.0;1.0;0.0;-0.070388;-0.032657;-0.062291999999999986;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.3038868470887;131.0816228481204;;0;0
793.33;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26989;0.11782999999999999;0.09640499999999999;0.1821;0.032135000000000004;0.0;1.0;1.0;0.0;-0.06115900000000001;-0.073196;-0.061139;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.2963830994775;131.08053617142656;;0;0
793.34;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26989;0.09640499999999999;0.10712;0.08569299999999999;0.09640499999999999;0.0;1.0;1.0;0.0;-0.023091999999999998;-0.037161;-0.061139;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.2888832466033;131.07945002129546;;0;0
793.35;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.2636;0.10712;0.11782999999999999;0.09640499999999999;0.09640499999999999;0.0;1.0;1.0;0.0;-0.0046346;-0.037161;-0.062291999999999986;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.2813872884064;131.07836439775687;;0;0
793.36;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.11782999999999999;0.10712;0.11782999999999999;0.07498200000000001;0.0;1.0;1.0;0.0;-0.07961599999999999;-0.055179;-0.061139;0.026779;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.2738952248276;131.07727930084067;;0;0
793.37;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26989;0.10712;0.09640499999999999;0.1821;0.032135000000000004;0.0;1.0;1.0;0.0;-0.075002;0.0011260999999999999;-0.061139;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.2664070558087;131.07619473057665;;0;0
793.38;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.2636;0.10712;0.10712;0.07498200000000001;0.10712;0.0;1.0;1.0;0.0;-0.043856;0.0;-0.061139;0.026779;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.258922781291;131.07511068699458;;0;0
793.39;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.2636;0.10712;0.09640499999999999;0.19280999999999998;0.042847;0.0;1.0;1.0;0.0;-0.0046346;0.0078827;-0.062291999999999986;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.251442401215;131.0740271701244;;0;0
793.4;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.27303;0.10712;0.08569299999999999;0.13925;0.06427000000000001;0.0;1.0;1.0;0.0;-0.06115900000000001;-0.055179;-0.062291999999999986;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.2439659155225;131.0729441799958;;0;0
793.41;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.11782999999999999;0.10712;0.17139000000000001;0.06427000000000001;0.0;1.0;1.0;0.0;-0.0046346;-0.018018;-0.063446;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.2364933241543;131.0718617166387;;0;0
793.42;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.2636;0.11782999999999999;0.11782999999999999;0.06427000000000001;0.09640499999999999;0.0;1.0;1.0;0.0;-0.041549;-0.073196;-0.062291999999999986;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.2290246270518;131.07077978008283;;0;0
793.43;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26045999999999997;0.09640499999999999;0.09640499999999999;0.1821;0.042847;0.0;1.0;1.0;0.0;-0.0046346;0.006756600000000001;-0.063446;0.029001;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.2215598241569;131.06969837035805;;0;0
793.44;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26989;0.09640499999999999;0.09640499999999999;0.13925;0.06427000000000001;0.0;1.0;1.0;0.0;-0.075002;-0.032657;-0.063446;0.026779;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.2140989154088;131.0686174874942;;0;0
793.45;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26045999999999997;0.09640499999999999;0.10712;0.17139000000000001;0.053558;0.0;1.0;1.0;0.0;-0.0046346;-0.037161;-0.062291999999999986;0.026779;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.2066419007508;131.06753713152105;;0;0
793.46;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.25731;0.09640499999999999;0.09640499999999999;0.12854000000000002;0.06427000000000001;0.0;1.0;1.0;0.0;-0.0046346;-0.013512999999999999;-0.059985000000000004;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.1991887801228;131.06645730246848;;0;0
793.47;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.12854000000000002;0.09640499999999999;0.13925;0.07498200000000001;0.0;1.0;1.0;0.0;-0.051931;0.0;-0.061139;0.026779;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.1917395534665;131.06537800036622;;0;0
793.48;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26045999999999997;0.11782999999999999;0.08569299999999999;0.13925;0.07498200000000001;0.0;1.0;1.0;0.0;-0.041549;0.0045043999999999996;-0.062291999999999986;0.029001;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.1842942207227;131.06429922524418;;0;0
793.49;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26989;0.10712;0.09640499999999999;0.20352;0.032135000000000004;0.0;1.0;1.0;0.0;-0.07961599999999999;0.0078827;-0.063446;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.1768527818328;131.06322097713215;;0;0
793.5;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.09640499999999999;0.09640499999999999;0.10712;0.08569299999999999;0.0;1.0;1.0;0.0;-0.070388;-0.073196;-0.062291999999999986;0.025668;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.169415236738;131.06214325605993;;0;0
793.51;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.09640499999999999;0.09640499999999999;0.1821;0.053558;0.0;1.0;1.0;0.0;-0.03232;-0.037161;-0.062291999999999986;0.029001;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.1619815853799;131.06106606205736;;0;0
793.52;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.2636;0.08569299999999999;0.11782999999999999;0.09640499999999999;0.10712;0.0;1.0;1.0;0.0;-0.06115900000000001;0.0;-0.062291999999999986;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.1545518276985;131.05998939515422;;0;0
793.53;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.2636;0.10712;0.09640499999999999;0.20352;0.021422999999999998;0.0;1.0;1.0;0.0;-0.07961599999999999;-0.037161;-0.062291999999999986;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.1471259636364;131.0589132553803;;0;0
793.54;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26989;0.10712;0.11782999999999999;0.07498200000000001;0.10712;0.0;1.0;1.0;0.0;-0.023091999999999998;-0.055179;-0.062291999999999986;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.1397039931335;131.05783764276558;;0;0
793.55;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.09640499999999999;0.09640499999999999;0.17139000000000001;0.053558;0.0;1.0;1.0;0.0;-0.0046346;0.0033783000000000003;-0.062291999999999986;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.1322859161319;131.05676255733974;;0;0
793.56;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.09640499999999999;0.08569299999999999;0.16068;0.06427000000000001;0.0;1.0;1.0;0.0;-0.063466;0.0056305;-0.062291999999999986;0.026779;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.1248717325727;131.05568799913254;;0;0
793.57;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.10712;0.08569299999999999;0.1821;0.042847;0.0;1.0;1.0;0.0;-0.023091999999999998;-0.014639;-0.061139;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.117461442396;131.054613968174;;0;0
793.58;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.2636;0.09640499999999999;0.09640499999999999;0.09640499999999999;0.08569299999999999;0.0;1.0;1.0;0.0;-0.023091999999999998;-0.037161;-0.062291999999999986;0.026779;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.1100550455444;131.05354046449378;;0;0
793.59;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.2636;0.12854000000000002;0.09640499999999999;0.13925;0.07498200000000001;0.0;1.0;1.0;0.0;-0.07269500000000001;-0.009008799999999999;-0.063446;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.1026525419586;131.05246748812175;;0;0
793.6;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.09640499999999999;0.09640499999999999;0.10712;0.08569299999999999;0.0;1.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.062291999999999986;0.025668;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.0952539315797;131.0513950390877;;0;0
793.61;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.2636;0.09640499999999999;0.10712;0.16068;0.07498200000000001;0.0;1.0;1.0;0.0;-0.075002;0.0;-0.062291999999999986;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.0878592143486;131.0503231174215;;0;0
793.62;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.11782999999999999;0.10712;0.042847;0.10712;0.0;1.0;1.0;0.0;-0.0046346;0.0;-0.063446;0.026779;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.0804683902065;131.04925172315293;;0;0
793.63;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.10712;0.10712;0.11782999999999999;0.07498200000000001;0.0;1.0;1.0;0.0;-0.040395;-0.037161;-0.061139;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.0730814590947;131.0481808563118;;0;0
793.64;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.09640499999999999;0.10712;0.11782999999999999;0.07498200000000001;0.0;1.0;1.0;0.0;-0.023091999999999998;-0.028151999999999996;-0.062291999999999986;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.065698420955;131.04711051692794;;0;0
793.65;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26989;0.11782999999999999;0.09640499999999999;0.1821;0.053558;0.0;1.0;1.0;0.0;-0.041549;0.0;-0.061139;0.026779;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.0583192757276;131.04604070503123;;0;0
793.66;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.10712;0.09640499999999999;0.053558;0.11782999999999999;0.0;1.0;1.0;0.0;-0.07961599999999999;0.0;-0.063446;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.0509440233548;131.04497142065136;;0;0
793.67;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26045999999999997;0.10712;0.10712;0.10712;0.09640499999999999;0.0;1.0;1.0;0.0;-0.042702;-0.019144;-0.062291999999999986;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.0435726637766;131.0439026638183;;0;0
793.68;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26674000000000003;0.09640499999999999;0.09640499999999999;0.11782999999999999;0.07498200000000001;0.0;1.0;1.0;0.0;-0.0046346;0.0;-0.061139;0.026779;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.0362051969348;131.0428344345617;;0;0
793.69;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.2636;0.11782999999999999;0.09640499999999999;0.17139000000000001;0.06427000000000001;0.0;1.0;1.0;0.0;-0.05654500000000001;-0.037161;-0.062291999999999986;0.026779;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.0288416227704;131.0417667329115;;0;0
793.7;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.2636;0.09640499999999999;0.10712;0.07498200000000001;0.09640499999999999;0.0;1.0;1.0;0.0;-0.0046346;-0.0011260999999999999;-0.061139;0.027889999999999998;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.0214819412247;131.0406995588975;;0;0
793.71;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26989;0.10712;0.09640499999999999;0.10712;0.09640499999999999;0.0;1.0;1.0;0.0;-0.0046346;-0.037161;-0.062291999999999986;0.026779;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.0141261522385;131.03963291254956;;0;0
793.72;0.0;0.0;3000.0;3000.0;0.0;16.0;48.0;58.0;1.0;1.0;1.0;1.0;0.26989;0.09640499999999999;0.09640499999999999;0.08569299999999999;0.08569299999999999;0.0;1.0;1.0;0.0;-0.06115900000000001;-0.073196;-0.063446;0.026779;1.0;1.0;26.5;26.5;24.406;24.406;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;0.0;-1900.0;128.0;30.0;128.0;2.21;4.0;8.0;134.0;134.0;-19.0;1.0;29.91;1.0;0.0;0.0;1.0;1407.0067742557535;131.03856679389736;;0;0
