TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_WARNING_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
1035.54;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.09640499999999999;0.07498200000000001;0.33205999999999997;-0.09640499999999999;1.0;1.0;0.0;-0.036933999999999995;-0.023648;-0.055371000000000004;0.025668;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.7635085401907;120.088881920485;;0;0
1035.55;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.09640499999999999;0.07498200000000001;0.33205999999999997;-0.10712;1.0;1.0;0.0;-0.050776999999999996;-0.073196;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.7591372378106;120.0886628778824;;0;0
1035.56;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.07498200000000001;0.32135;-0.09640499999999999;1.0;1.0;0.0;-0.083077;-0.019144;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.7547713550439;120.08844410210644;;0;0
1035.57;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.52455;0.08569299999999999;0.06427000000000001;0.32135;-0.10712;1.0;1.0;0.0;-0.092305;0.0;-0.056525;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.7504108919074;120.08822559316981;;0;0
1035.58;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.07498200000000001;0.33205999999999997;-0.09640499999999999;1.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.056525;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.7460558484206;120.08800735108522;;0;0
1035.59;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.08569299999999999;0.08569299999999999;0.33205999999999997;-0.09640499999999999;1.0;1.0;0.0;-0.042702;-0.073196;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.7417062245993;120.08778937586537;;0;0
1035.6;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.06427000000000001;0.06427000000000001;0.33205999999999997;-0.10712;1.0;1.0;0.0;-0.08769099999999999;0.0078827;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.7373620204635;120.08757166752291;;0;0
1035.61;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.08569299999999999;0.06427000000000001;0.29993000000000003;-0.10712;1.0;1.0;0.0;-0.042702;-0.028151999999999996;-0.054217999999999995;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.7330232360298;120.08735422607053;;0;0
1035.62;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.08569299999999999;0.32135;-0.08569299999999999;1.0;1.0;0.0;-0.041549;0.0;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.7286898713164;120.087137051521;;0;0
1035.63;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.09640499999999999;0.06427000000000001;0.33205999999999997;-0.10712;1.0;1.0;0.0;-0.041549;0.0;-0.054217999999999995;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.7243619263415;120.08692014388694;;0;0
1035.64;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.06427000000000001;0.32135;-0.10712;1.0;1.0;0.0;-0.086538;-0.037161;-0.056525;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.7200394011231;120.08670350318116;;0;0
1035.65;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.09640499999999999;0.06427000000000001;0.32135;-0.10712;1.0;1.0;0.0;-0.08884500000000001;-0.0045043999999999996;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.7157222956785;120.08648712941624;;0;0
1035.66;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.08569299999999999;0.34276999999999996;-0.09640499999999999;1.0;1.0;0.0;-0.06115900000000001;-0.073196;-0.057678;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.711410610026;120.0862710226049;;0;0
1035.67;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.07498200000000001;0.08569299999999999;0.32135;-0.10712;1.0;1.0;0.0;-0.0046346;-0.046169999999999996;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.7071043441836;120.08605518275988;;0;0
1035.68;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.09640499999999999;0.07498200000000001;0.33205999999999997;-0.10712;1.0;1.0;0.0;-0.0046346;-0.019144;-0.056525;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.702803498169;120.08583960989382;;0;0
1035.69;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.09640499999999999;0.07498200000000001;0.31064;-0.09640499999999999;1.0;1.0;0.0;-0.041549;-0.064188;-0.054217999999999995;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.6985080719999;120.08562430401945;;0;0
1035.7;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.08569299999999999;0.053558;0.33205999999999997;-0.09640499999999999;1.0;1.0;0.0;-0.041549;-0.024774;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.694218065695;120.08540926514948;;0;0
1035.71;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.08569299999999999;0.07498200000000001;0.33205999999999997;-0.09640499999999999;1.0;1.0;0.0;-0.036933999999999995;-0.024774;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.6899334792715;120.08519449329657;;0;0
1035.72;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.07498200000000001;0.32135;-0.10712;1.0;1.0;0.0;-0.08884500000000001;-0.0045043999999999996;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.6856543127478;120.08497998847344;;0;0
1035.73;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.09640499999999999;0.053558;0.33205999999999997;-0.10712;1.0;1.0;0.0;-0.08884500000000001;-0.037161;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.6813805661411;120.08476575069278;;0;0
1035.74;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.09640499999999999;0.06427000000000001;0.33205999999999997;-0.08569299999999999;1.0;1.0;0.0;-0.075002;-0.073196;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.6771122394698;120.08455177996728;;0;0
1035.75;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.07498200000000001;0.33205999999999997;-0.10712;1.0;1.0;0.0;-0.042702;-0.018018;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.6728493327525;120.08433807630965;;0;0
1035.76;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.09640499999999999;0.06427000000000001;0.33205999999999997;-0.08569299999999999;1.0;1.0;0.0;-0.09576599999999999;-0.055179;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.6685918460055;120.08412463973256;;0;0
1035.77;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.07498200000000001;0.33205999999999997;-0.10712;1.0;1.0;0.0;-0.06115900000000001;-0.073196;-0.054217999999999995;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.6643397792482;120.08391147024875;;0;0
1035.78;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.09640499999999999;0.06427000000000001;0.34276999999999996;-0.08569299999999999;1.0;1.0;0.0;-0.08884500000000001;-0.073196;-0.054217999999999995;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.6600931324977;120.0836985678709;;0;0
1035.79;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.09640499999999999;0.07498200000000001;0.33205999999999997;-0.10712;1.0;1.0;0.0;-0.023091999999999998;-0.037161;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.6558519057726;120.0834859326117;;0;0
1035.8;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.09640499999999999;0.08569299999999999;0.32135;-0.09640499999999999;1.0;1.0;0.0;-0.042702;-0.02027;-0.055371000000000004;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.6516160990898;120.08327356448379;;0;0
1035.81;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.09640499999999999;0.06427000000000001;0.31064;-0.10712;1.0;1.0;0.0;-0.08884500000000001;-0.018018;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.6473857124674;120.08306146349994;;0;0
1035.82;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.07498200000000001;0.33205999999999997;-0.08569299999999999;1.0;1.0;0.0;-0.08884500000000001;-0.073196;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.6431607459247;120.08284962967285;;0;0
1035.83;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.08569299999999999;0.07498200000000001;0.33205999999999997;-0.10712;1.0;1.0;0.0;-0.041549;0.0;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.6389411994785;120.0826380630152;;0;0
1035.84;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.07498200000000001;0.07498200000000001;0.32135;-0.10712;1.0;1.0;0.0;-0.08884500000000001;-0.055179;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.6347270731458;120.08242676353966;;0;0
1035.85;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.10712;0.06427000000000001;0.32135;-0.09640499999999999;1.0;1.0;0.0;-0.06115900000000001;-0.037161;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.630518366946;120.08221573125893;;0;0
1035.86;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.10712;0.06427000000000001;0.33205999999999997;-0.08569299999999999;1.0;1.0;0.0;-0.06115900000000001;-0.073196;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.626315080897;120.08200496618574;;0;0
1035.87;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.09640499999999999;0.07498200000000001;0.33205999999999997;-0.09640499999999999;1.0;1.0;0.0;-0.036933999999999995;-0.02027;-0.057678;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.6221172150158;120.08179446833277;;0;0
1035.88;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.09640499999999999;0.07498200000000001;0.32135;-0.07498200000000001;1.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.054217999999999995;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.6179247693208;120.0815842377127;;0;0
1035.89;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.09640499999999999;0.07498200000000001;0.35349;-0.08569299999999999;1.0;1.0;0.0;-0.03232;0.0;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.61373774383;120.08137427433826;;0;0
1035.9;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53398;0.09640499999999999;0.08569299999999999;0.33205999999999997;-0.07498200000000001;1.0;1.0;0.0;-0.041549;-0.037161;-0.054217999999999995;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.609556138561;120.08116457822213;;0;0
1035.91;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.08569299999999999;0.07498200000000001;0.33205999999999997;-0.09640499999999999;1.0;1.0;0.0;-0.041549;-0.018018;-0.056525;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.605379953532;120.08095514937699;;0;0
1035.92;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.5371199999999999;0.08569299999999999;0.08569299999999999;0.34276999999999996;-0.09640499999999999;1.0;1.0;0.0;-0.07961599999999999;-0.055179;-0.055371000000000004;0.022336;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.6012091887608;120.08074598781552;;0;0
1035.93;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.09640499999999999;0.06427000000000001;0.33205999999999997;-0.10712;1.0;1.0;0.0;-0.041549;0.0;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.5970438442655;120.08053709355049;;0;0
1035.94;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.53083;0.09640499999999999;0.06427000000000001;0.33205999999999997;-0.06427000000000001;1.0;1.0;0.0;-0.041549;-0.034908999999999996;-0.054217999999999995;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.5928839200635;120.08032846659454;;0;0
1035.95;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.09640499999999999;0.07498200000000001;0.33205999999999997;-0.09640499999999999;1.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.5887294161732;120.08012010696035;;0;0
1035.96;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.52769;0.09640499999999999;0.07498200000000001;0.34276999999999996;-0.09640499999999999;1.0;1.0;0.0;-0.031167;-0.0045043999999999996;-0.055371000000000004;0.024558;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.5845803326124;120.07991201466068;;0;0
1035.97;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;0.0;1.0;1.0;1.0;1.0;1.0;0.52455;0.09640499999999999;0.07498200000000001;0.33205999999999997;-0.09640499999999999;1.0;1.0;0.0;-0.057699;-0.037161;-0.055371000000000004;0.023447;0.0;1.0;1.0;26.19400000000001;26.19400000000001;24.663;24.663;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1301.5804366693997;120.0797041897082;;0;0
