TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_R_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;FCGS_FcuFpaSelect;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AdaptSdpKnobPull;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;FCU_AdaptRangeFo40Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
1167.83;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51197;0.10712;0.09640499999999999;0.1821;0.032135000000000004;1.0;1.0;0.0;-0.0046346;-0.091214;-0.063446;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1622.9868842615235;120.17144039078352;;0;0
1167.84;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5151100000000001;0.10712;0.08569299999999999;0.2142300000000001;0.032135000000000004;1.0;1.0;0.0;-0.07961599999999999;-0.055179;-0.06575299999999999;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1622.8715650130277;120.17126709064804;;0;0
1167.85;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51197;0.10712;0.08569299999999999;0.2142300000000001;0.032135000000000004;1.0;1.0;0.0;-0.08884500000000001;-0.064188;-0.06575299999999999;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1622.7562473516073;120.17109387660506;;0;0
1167.86;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51197;0.10712;0.09640499999999999;0.1821;0.042847;1.0;1.0;0.0;-0.075002;-0.073196;-0.0646;0.017893;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1622.640931277346;120.17092074865693;;0;0
1167.87;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5151100000000001;0.10712;0.09640499999999999;0.22495;0.021422999999999998;1.0;1.0;0.0;-0.0046346;-0.076575;-0.0646;0.020114;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1622.5256167903271;120.17074770680605;;0;0
1167.88;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5214;0.09640499999999999;0.08569299999999999;0.24636999999999998;0.0;1.0;1.0;0.0;-0.084231;-0.073196;-0.06575299999999999;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1622.410303890634;120.17057475105473;;0;0
1167.89;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5151100000000001;0.10712;0.09640499999999999;0.22495;0.021422999999999998;1.0;1.0;0.0;-0.04847;-0.073196;-0.0646;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1622.2949925783478;120.17040188140537;;0;0
1167.9;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5151100000000001;0.08569299999999999;0.09640499999999999;0.19280999999999998;0.042847;1.0;1.0;0.0;-0.08884500000000001;-0.10923;-0.0646;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1622.1796828535535;120.17022909786029;;0;0
1167.91;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.50883;0.11782999999999999;0.09640499999999999;0.20352;0.042847;1.0;1.0;0.0;-0.051931;-0.055179;-0.063446;0.017893;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1622.0643747163326;120.17005640042179;;0;0
1167.92;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.50883;0.09640499999999999;0.08569299999999999;0.2142300000000001;0.032135000000000004;1.0;1.0;0.0;-0.0046346;-0.022522;-0.063446;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1621.9490681667705;120.16988378909235;;0;0
1167.93;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5151100000000001;0.09640499999999999;0.09640499999999999;0.2142300000000001;0.021422999999999998;1.0;1.0;0.0;-0.03232;-0.056304999999999994;-0.0646;0.020114;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1621.8337632049481;120.16971126387419;;0;0
1167.94;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.50883;0.09640499999999999;0.09640499999999999;0.20352;0.010712000000000001;1.0;1.0;0.0;-0.023091999999999998;-0.073196;-0.0646;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1621.7184598309473;120.16953882476973;;0;0
1167.95;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51197;0.09640499999999999;0.08569299999999999;0.2142300000000001;0.032135000000000004;1.0;1.0;0.0;-0.084231;-0.027025999999999998;-0.0646;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1621.6031580448541;120.16936647178127;;0;0
1167.96;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51826;0.09640499999999999;0.09640499999999999;0.22495;0.032135000000000004;1.0;1.0;0.0;-0.042702;-0.091214;-0.0646;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1621.4878578467499;120.16919420491121;;0;0
1167.97;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5214;0.12854000000000002;0.08569299999999999;0.25708000000000003;0.010712000000000001;1.0;1.0;0.0;-0.07961599999999999;-0.036035000000000005;-0.06575299999999999;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1621.3725592367166;120.16902202416188;;0;0
1167.98;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5151100000000001;0.10712;0.09640499999999999;0.17139000000000001;0.053558;1.0;1.0;0.0;-0.08884500000000001;-0.036035000000000005;-0.0646;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1621.2572622148396;120.1688499295357;;0;0
1167.99;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5151100000000001;0.09640499999999999;0.09640499999999999;0.25708000000000003;0.010712000000000001;1.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.0646;0.017893;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1621.1419667812008;120.16867792103487;;0;0
1168.0;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51826;0.10712;0.08569299999999999;0.22495;0.010712000000000001;1.0;1.0;0.0;-0.0046346;-0.073196;-0.06575299999999999;0.017893;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1621.0266729358825;120.16850599866186;;0;0
1168.01;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5151100000000001;0.09640499999999999;0.09640499999999999;0.24636999999999998;0.0;1.0;1.0;0.0;-0.03232;-0.027025999999999998;-0.0646;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1620.9113806789685;120.16833416241896;;0;0
1168.02;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51197;0.09640499999999999;0.09640499999999999;0.14995999999999998;0.053558;1.0;1.0;0.0;-0.08884500000000001;-0.064188;-0.06575299999999999;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1620.7960900105409;120.16816241230862;;0;0
1168.03;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51826;0.10712;0.09640499999999999;0.2142300000000001;0.021422999999999998;1.0;1.0;0.0;-0.084231;-0.018018;-0.063446;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1620.6808009306849;120.16799074833307;;0;0
1168.04;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51826;0.09640499999999999;0.09640499999999999;0.26779000000000003;-0.021422999999999998;1.0;1.0;0.0;-0.0046346;-0.032657;-0.0646;0.017893;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1620.5655134394808;120.16781917049472;;0;0
1168.05;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5151100000000001;0.09640499999999999;0.10712;0.23565999999999998;0.010712000000000001;1.0;1.0;0.0;-0.06115900000000001;-0.064188;-0.063446;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1620.4502275370126;120.16764767879593;;0;0
1168.06;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51826;0.08569299999999999;0.09640499999999999;0.14995999999999998;0.053558;1.0;1.0;0.0;-0.07961599999999999;-0.064188;-0.0646;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1620.3349432233645;120.167476273239;;0;0
1168.07;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51197;0.09640499999999999;0.09640499999999999;0.23565999999999998;0.010712000000000001;1.0;1.0;0.0;-0.041549;-0.033783;-0.063446;0.017893;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1620.2196604986182;120.16730495382635;;0;0
1168.08;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51826;0.10712;0.09640499999999999;0.20352;0.042847;1.0;1.0;0.0;-0.091152;-0.046169999999999996;-0.0646;0.017893;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1620.1043793628562;120.16713372056029;;0;0
1168.09;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51197;0.11782999999999999;0.09640499999999999;0.17139000000000001;0.032135000000000004;1.0;1.0;0.0;-0.041549;-0.023648;-0.063446;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1619.9890998161627;120.1669625734432;;0;0
1168.1;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5151100000000001;0.09640499999999999;0.09640499999999999;0.2142300000000001;0.021422999999999998;1.0;1.0;0.0;-0.041549;-0.037161;-0.0646;0.017893;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1619.8738218586207;120.16679151247736;;0;0
1168.11;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51826;0.11782999999999999;0.10712;0.16068;0.053558;1.0;1.0;0.0;-0.040395;-0.027025999999999998;-0.0646;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1619.7585454903117;120.1666205376652;;0;0
1168.12;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51826;0.10712;0.08569299999999999;0.2142300000000001;0.021422999999999998;1.0;1.0;0.0;-0.023091999999999998;-0.027025999999999998;-0.0646;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1619.6432707113208;120.16644964900902;;0;0
1168.13;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51197;0.10712;0.08569299999999999;0.2142300000000001;0.032135000000000004;1.0;1.0;0.0;-0.057699;-0.055179;-0.06575299999999999;0.020114;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1619.52799752173;120.1662788465112;;0;0
1168.14;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5151100000000001;0.10712;0.08569299999999999;0.11782999999999999;0.08569299999999999;1.0;1.0;0.0;-0.041549;-0.04054;-0.06575299999999999;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1619.4127259216207;120.16610813017408;;0;0
1168.15;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5151100000000001;0.10712;0.10712;0.19280999999999998;0.032135000000000004;1.0;1.0;0.0;-0.042702;-0.073196;-0.06575299999999999;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1619.2974559110787;120.1659375;;0;0
1168.16;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5151100000000001;0.10712;0.08569299999999999;0.2142300000000001;0.021422999999999998;1.0;1.0;0.0;-0.08884500000000001;-0.018018;-0.0646;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1619.1821874901846;120.16576695599134;;0;0
1168.17;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51197;0.10712;0.09640499999999999;0.2785;-0.021422999999999998;1.0;1.0;0.0;-0.036933999999999995;-0.073196;-0.063446;0.017893;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1619.0669206590235;120.16559649815045;;0;0
1168.18;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51197;0.09640499999999999;0.09640499999999999;0.16068;0.053558;1.0;1.0;0.0;-0.042702;-0.073196;-0.06575299999999999;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1618.9516554176776;120.16542612647964;;0;0
1168.19;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5151100000000001;0.11782999999999999;0.08569299999999999;0.22495;0.010712000000000001;1.0;1.0;0.0;-0.0046346;-0.037161;-0.0646;0.017893;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1618.8363917662286;120.16525584098127;;0;0
1168.2;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5214;0.10712;0.08569299999999999;0.2142300000000001;0.010712000000000001;1.0;1.0;0.0;-0.054238;-0.073196;-0.063446;0.020114;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1618.721129704762;120.16508564165774;;0;0
1168.21;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51197;0.10712;0.08569299999999999;0.2142300000000001;0.021422999999999998;1.0;1.0;0.0;-0.08884500000000001;-0.036035000000000005;-0.0646;0.017893;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1618.6058692333588;120.16491552851136;;0;0
1168.22;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5151100000000001;0.10712;0.09640499999999999;0.12854000000000002;0.06427000000000001;1.0;1.0;0.0;-0.070388;-0.036035000000000005;-0.063446;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1618.4906103521014;120.16474550154447;;0;0
1168.23;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5151100000000001;0.10712;0.08569299999999999;0.19280999999999998;0.032135000000000004;1.0;1.0;0.0;-0.013863;-0.018018;-0.0646;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1618.3753530610754;120.16457556075949;;0;0
1168.24;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.51826;0.09640499999999999;0.09640499999999999;0.2142300000000001;0.010712000000000001;1.0;1.0;0.0;-0.07961599999999999;-0.055179;-0.063446;0.020114;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1618.2600973603626;120.16440570615869;;0;0
1168.25;0.0;0.0;4000.0;4000.0;0.0;10.0;27.0;30.0;1.0;1.0;1.0;0.5151100000000001;0.10712;0.09640499999999999;0.13925;0.06427000000000001;1.0;1.0;0.0;-0.043856;-0.073196;-0.06575299999999999;0.019003;0.0;0.0;1.0;0.0;0.0;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;4000.0;1.8;1300.0;9.0;40.0;9.0;1.0;4.0;8.0;135.0;135.0;13.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1618.1448432500442;120.16423593774445;;0;0
